"","Region","SurveyName","Year","Species","Common","Bin","WTCPUE","HaulProportion","HaulBin"
"20001","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Caranx hippos","Crevalle jack","Common",1.93457197225868,0.0821917808219178,"Rare"
"20002","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Carcharhinus acronotus","Blacknose shark","Less Common",0.0713998464515195,0.0136986301369863,"Rare"
"20003","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Carcharhinus limbatus","Blacktip shark","Common",7.28747991021511,0.0273972602739726,"Rare"
"20004","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Centropristis philadelphica","Rock sea bass","Less Common",0.0707551580598594,0.0547945205479452,"Rare"
"20005","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Centropristis striata","Black sea bass","Common",0.829016425114829,0.164383561643836,"Less Common"
"20006","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Chaetodipterus faber","Atlantic spadefish","Common",5.92486566346011,0.273972602739726,"Common"
"20007","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Chilomycterus schoepfii","Striped burrfish","Common",2.69734898019024,0.287671232876712,"Common"
"20008","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Chloroscombrus chrysurus","Atlantic bumper","Common",9.62378639457532,0.287671232876712,"Common"
"20009","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Citharichthys macrops","Spotted whiff","Common",0.697032446647301,0.643835616438356,"Common"
"20010","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Cynoscion nothus","Silver seatrout","Common",4.01695932800714,0.342465753424658,"Common"
"20011","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Cynoscion regalis","Weakfish","Highly Abundant",61.1759080030198,0.602739726027397,"Common"
"20012","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Decapterus punctatus","Round scad","Less Common",0.0614126586765035,0.0684931506849315,"Rare"
"20013","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Diplectrum formosum","Sand perch","Rare",0.0049358851775893,0.0273972602739726,"Rare"
"20014","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Doryteuthis sp","Inshore Squid sp.","Common",4.35041629629189,0.561643835616438,"Common"
"20015","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Echeneis naucrates","Sharksucker","Common",0.195654930835841,0.0958904109589041,"Rare"
"20016","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Etropus crossotus","Fringed flounder","Common",1.05265489587343,0.575342465753425,"Common"
"20017","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Etropus cyclosquamus","Shelf flounder","Less Common",0.0284200385123656,0.10958904109589,"Less Common"
"20018","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Etrumeus sadina","Round herring","Less Common",0.0445721831993427,0.0547945205479452,"Rare"
"20019","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Gibbesia neglecta","Lesser mantis shrimp","Common",0.334766513323591,0.232876712328767,"Less Common"
"20020","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Gymnura altavela","Spiny butterfly ray","Common",0.753314565615748,0.0136986301369863,"Rare"
"20021","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Gymnura micrura","Smooth butterfly ray","Common",5.66983577039877,0.150684931506849,"Less Common"
"20022","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Hepatus epheliticus","Calico box crab","Common",0.428313608515084,0.219178082191781,"Less Common"
"20023","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Hypanus americanus","Southern stingray","Abundant",17.1599102459461,0.0684931506849315,"Rare"
"20024","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Hypanus say","Bluntnose stingray","Abundant",35.6769309313814,0.410958904109589,"Common"
"20025","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Lagodon rhomboides","Pinfish","Abundant",45.4742987630503,0.479452054794521,"Common"
"20026","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Larimus fasciatus","Banded drum","Common",7.38503924989577,0.301369863013699,"Common"
"20027","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Leiostomus xanthurus","Spot","Highly Abundant",440.331479632698,0.712328767123288,"Common"
"20028","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Lolliguncula brevis","Atlantic brief squid","Common",3.46656635873049,0.73972602739726,"Common"
"20029","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Menippe mercenaria","Florida stone crab","Common",0.282215849103788,0.164383561643836,"Less Common"
"20030","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Menticirrhus americanus","Southern kingfish","Abundant",41.6732896626637,0.821917808219178,"Abundant"
"20031","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Menticirrhus littoralis","Gulf kingfish","Common",1.37219959973169,0.123287671232877,"Less Common"
"20032","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Micropogonias undulatus","Atlantic croaker","Highly Abundant",758.540099308997,0.506849315068493,"Common"
"20033","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Mustelus canis","Smooth dogfish","Common",4.91307247808561,0.0958904109589041,"Rare"
"20034","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Myliobatis freminvillei","Bullnose eagle ray","Highly Abundant",628.380743182189,0.520547945205479,"Common"
"20035","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Narcine brasiliensis","Brazilian electric ray","Rare",0.0120179163859107,0.0136986301369863,"Rare"
"20036","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Ophidion marginatum","Striped cusk-eel","Rare",0.0131857380875502,0.0136986301369863,"Rare"
"20037","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Opisthonema oglinum","Atlantic thread herring","Common",9.81017703719653,0.602739726027397,"Common"
"20038","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Orthopristis chrysoptera","Pigfish","Common",11.2487599884692,0.315068493150685,"Common"
"20039","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Ovalipes ocellatus","Ocellate lady crab","Common",3.69365732259709,0.438356164383562,"Common"
"20040","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Ovalipes stephensoni","Coarsehand lady crab","Common",6.30795684946328,0.767123287671233,"Abundant"
"20041","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Pagurus longicarpus","Longwrist hermit crab","Rare",0.0165014893057991,0.136986301369863,"Less Common"
"20042","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Pagurus pollicaris","Gray hermit crab","Common",0.431305727606297,0.287671232876712,"Common"
"20043","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Paralichthys albigutta","Gulf flounder","Common",0.191219123158537,0.0273972602739726,"Rare"
"20044","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Paralichthys dentatus","Summer flounder","Common",5.60921792328681,0.479452054794521,"Common"
"20045","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Paralichthys lethostigma","Southern flounder","Common",1.71481271353277,0.10958904109589,"Less Common"
"20046","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Penaeus aztecus","Brown shrimp","Less Common",0.0524170628062776,0.0958904109589041,"Rare"
"20047","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Penaeus duorarum","Pink shrimp","Common",1.00771830932334,0.383561643835616,"Common"
"20048","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Penaeus setiferus","Northern white shrimp","Abundant",12.5975485130801,0.424657534246575,"Common"
"20049","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Peprilus paru","Harvestfish","Abundant",38.7699526460218,0.438356164383562,"Common"
"20050","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Peprilus triacanthus","American butterfish","Common",4.82486608023325,0.561643835616438,"Common"
"20051","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Persephona mediterranea","Mottled purse crab","Less Common",0.109548453202954,0.26027397260274,"Common"
"20052","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Pilumnus sayi","Spineback hairy crab","Rare",0.0180808760455406,0.0821917808219178,"Rare"
"20053","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Pomatomus saltatrix","Bluefish","Abundant",35.2952817932064,0.589041095890411,"Common"
"20054","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Porcellana sigsbeiana","Striped porcelain crab","Rare",0.000258771526210167,0.0136986301369863,"Rare"
"20055","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Prionotus carolinus","Northern searobin","Common",4.59997187136626,0.575342465753425,"Common"
"20056","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Prionotus evolans","Striped searobin","Less Common",0.0728519896688051,0.0684931506849315,"Rare"
"20057","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Prionotus rubio","Blackwing searobin","Less Common",0.0949961757868084,0.0821917808219178,"Rare"
"20058","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Prionotus scitulus","Leopard searobin","Common",0.679055147645045,0.219178082191781,"Less Common"
"20059","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Prionotus tribulus","Bighead searobin","Common",1.08889763038924,0.342465753424658,"Common"
"20060","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Pseudobatos lentiginosus","Atlantic guitarfish","Common",0.176203995659541,0.0136986301369863,"Rare"
"20061","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Rachycentron canadum","Cobia","Common",3.5764024698774,0.0273972602739726,"Rare"
"20062","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Rhinoptera bonasus","Cownose ray","Common",3.09830575037275,0.0410958904109589,"Rare"
"20063","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Rhizoprionodon terraenovae","Atlantic sharpnose shark","Abundant",20.4766586785337,0.287671232876712,"Common"
"20064","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Rimapenaeus constrictus","Roughneck shrimp","Less Common",0.0346862532241458,0.150684931506849,"Less Common"
"20065","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Rostroraja eglanteria","Clearnose skate","Common",10.6202597899951,0.328767123287671,"Common"
"20066","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Sardinella aurita","Spanish sardine","Rare",0.0135328642406131,0.0273972602739726,"Rare"
"20067","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Scomberomorus maculatus","Spanish mackerel","Abundant",30.3031268582855,0.794520547945205,"Abundant"
"20068","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Scophthalmus aquosus","Windowpane flounder","Common",3.53197946442567,0.73972602739726,"Common"
"20069","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Selene setapinnis","Atlantic moonfish","Common",1.18688911952171,0.123287671232877,"Less Common"
"20070","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Selene vomer","Lookdown","Less Common",0.0431552452039519,0.0136986301369863,"Rare"
"20071","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Sicyonia brevirostris","Brown rock shrimp","Less Common",0.0267219180477202,0.0958904109589041,"Rare"
"20072","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Sphoeroides maculatus","Northern puffer","Common",8.6010633864221,0.616438356164384,"Common"
"20073","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Sphyraena guachancho","Guachanche barracuda","Common",0.793705582868378,0.0821917808219178,"Rare"
"20074","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Sphyrna lewini","Scalloped hammerhead","Common",0.701695576291831,0.0136986301369863,"Rare"
"20075","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Sphyrna tiburo","Bonnethead","Abundant",17.4177738567612,0.26027397260274,"Common"
"20076","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Squilla empusa","Mantis shrimp","Common",1.96522336278558,0.315068493150685,"Common"
"20077","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Stellifer lanceolatus","Star drum","Common",9.40964598208799,0.383561643835616,"Common"
"20078","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Stephanolepis hispida","Planehead filefish","Less Common",0.0380287608419683,0.0410958904109589,"Rare"
"20079","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Syacium papillosum","Dusky flounder","Less Common",0.0367310295401636,0.0136986301369863,"Rare"
"20080","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Symphurus plagiusa","Blackcheek tonguefish","Common",11.6436378583472,0.397260273972603,"Common"
"20081","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Syngnathus louisianae","Chain pipefish","Rare",0.00459006260073945,0.0273972602739726,"Rare"
"20082","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Synodus foetens","Inshore lizardfish","Abundant",26.9422340368252,0.602739726027397,"Common"
"20083","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Trachinotus carolinus","Florida pompano","Common",0.161738843657192,0.0273972602739726,"Rare"
"20084","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Trachurus lathami","Rough scad","Rare",0.0024611357450146,0.0136986301369863,"Rare"
"20085","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Trichiurus lepturus","Atlantic cutlassfish","Common",7.72699495838099,0.301369863013699,"Common"
"20086","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Trinectes maculatus","Hogchoker","Common",1.02989279711645,0.219178082191781,"Less Common"
"20087","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Upeneus parvus","Dwarf goatfish","Rare",0.00157950263517637,0.0273972602739726,"Rare"
"20088","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Urophycis floridana","Southern hake","Common",1.58139043519395,0.301369863013699,"Common"
"20089","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Urophycis regia","Spotted hake","Common",8.14208508336999,0.561643835616438,"Common"
"20090","Southeast US","SEAMAP Spring Coastal Trawl Survey","1992","Xiphopenaeus kroyeri","Atlantic seabob","Less Common",0.023639941308142,0.0136986301369863,"Rare"
"20091","Southeast US","SEAMAP Spring Coastal Trawl Survey","1993","Acanthostracion quadricornis","Scrawled cowfish","Common",1.42101888122295,0.0547945205479452,"Rare"
"20092","Southeast US","SEAMAP Spring Coastal Trawl Survey","1993","Achelous gibbesii","Iridescent swimming crab","Common",1.98804177351759,0.616438356164384,"Common"
"20093","Southeast US","SEAMAP Spring Coastal Trawl Survey","1993","Achelous spinimanus","Blotched swimming crab","Common",1.54711349595419,0.328767123287671,"Common"
"20094","Southeast US","SEAMAP Spring Coastal Trawl Survey","1993","Aetobatus narinari","Spotted eagle ray","Common",9.0813251183654,0.0136986301369863,"Rare"
"20095","Southeast US","SEAMAP Spring Coastal Trawl Survey","1993","Alosa aestivalis","Blueback herring","Less Common",0.0865910043139991,0.0958904109589041,"Rare"
"20096","Southeast US","SEAMAP Spring Coastal Trawl Survey","1993","Anchoa spp.","Anchovies","Common",4.05889867599324,0.767123287671233,"Abundant"
"20097","Southeast US","SEAMAP Spring Coastal Trawl Survey","1993","Ancylopsetta quadrocellata","Ocellated flounder","Common",0.939041124500549,0.383561643835616,"Common"
"20098","Southeast US","SEAMAP Spring Coastal Trawl Survey","1993","Archosargus probatocephalus","Sheepshead","Common",4.21400629097946,0.0410958904109589,"Rare"
"20099","Southeast US","SEAMAP Spring Coastal Trawl Survey","1993","Arenaeus cribrarius","Speckled swimming crab","Common",0.378349328243862,0.0958904109589041,"Rare"
"20100","Southeast US","SEAMAP Spring Coastal Trawl Survey","1993","Ariopsis felis","Hardhead catfish","Common",6.52185024536304,0.219178082191781,"Less Common"
"20101","Southeast US","SEAMAP Spring Coastal Trawl Survey","1993","Bagre marinus","Gafftopsail catfish","Common",0.165756626925835,0.0547945205479452,"Rare"
"20102","Southeast US","SEAMAP Spring Coastal Trawl Survey","1993","Bairdiella chrysoura","Silver perch","Common",7.51454270992217,0.356164383561644,"Common"
"20103","Southeast US","SEAMAP Spring Coastal Trawl Survey","1993","Bathytoshia centroura","Roughtail stingray","Highly Abundant",56.9626757397229,0.0273972602739726,"Rare"
