"","Region","SurveyName","Year","Species","Common","Bin","WTCPUE","HaulProportion","HaulBin"
"10167","Northeast US","NEFSC Fall Bottom Trawl","2009","Myxine glutinosa","Atlantic hagfish","Less Common",3.548,0.0408805031446541,"Rare"
"10168","Northeast US","NEFSC Fall Bottom Trawl","2009","Opisthonema oglinum","Atlantic thread herring","Common",33.168,0.0471698113207547,"Rare"
"10169","Northeast US","NEFSC Fall Bottom Trawl","2009","Orthopristis chrysoptera","Pigfish","Common",18.136,0.0408805031446541,"Rare"
"10170","Northeast US","NEFSC Fall Bottom Trawl","2009","Ovalipes ocellatus","Ocellate lady crab","Common",7.714,0.050314465408805,"Rare"
"10171","Northeast US","NEFSC Fall Bottom Trawl","2009","Ovalipes stephensoni","Coarsehand lady crab","Common",12.347,0.0566037735849057,"Rare"
"10172","Northeast US","NEFSC Fall Bottom Trawl","2009","Pandalus borealis","Atlantic northern shrimp","Abundant",309.136,0.132075471698113,"Less Common"
"10173","Northeast US","NEFSC Fall Bottom Trawl","2009","Pandalus montagui","Aesop shrimp","Rare",0.437,0.00628930817610063,"Rare"
"10174","Northeast US","NEFSC Fall Bottom Trawl","2009","Paralichthys dentatus","Summer flounder","Abundant",280.549276033,0.29559748427673,"Common"
"10175","Northeast US","NEFSC Fall Bottom Trawl","2009","Pasiphaea multidentata","Pink glass shrimp","Common",12.124,0.106918238993711,"Less Common"
"10176","Northeast US","NEFSC Fall Bottom Trawl","2009","Peprilus triacanthus","American butterfish","Highly Abundant",2382.298672063,0.786163522012579,"Abundant"
"10177","Northeast US","NEFSC Fall Bottom Trawl","2009","Peristedion miniatum","Armored searobin","Common",22.885,0.0817610062893082,"Rare"
"10178","Northeast US","NEFSC Fall Bottom Trawl","2009","Placopecten magellanicus","Atlantic sea scallop","Highly Abundant",1167.986353559,0.377358490566038,"Common"
"10179","Northeast US","NEFSC Fall Bottom Trawl","2009","Pollachius virens","Pollock","Common",27.884,0.0534591194968553,"Rare"
"10180","Northeast US","NEFSC Fall Bottom Trawl","2009","Polymixia lowei","Beardfish","Common",4.622,0.0314465408805031,"Rare"
"10181","Northeast US","NEFSC Fall Bottom Trawl","2009","Pomatomus saltatrix","Bluefish","Abundant",629.688721806,0.169811320754717,"Less Common"
"10182","Northeast US","NEFSC Fall Bottom Trawl","2009","Pontophilus norvegicus","Norwegian shrimp","Rare",0.384,0.00628930817610063,"Rare"
"10183","Northeast US","NEFSC Fall Bottom Trawl","2009","Prionotus carolinus","Northern searobin","Common",103.280147287,0.29559748427673,"Common"
"10184","Northeast US","NEFSC Fall Bottom Trawl","2009","Prionotus evolans","Striped searobin","Common",42.944,0.125786163522013,"Less Common"
"10185","Northeast US","NEFSC Fall Bottom Trawl","2009","Pseudopleuronectes americanus","Winter flounder","Abundant",430.417066158,0.235849056603774,"Less Common"
"10186","Northeast US","NEFSC Fall Bottom Trawl","2009","Rhizoprionodon terraenovae","Atlantic sharpnose shark","Common",42.465,0.0220125786163522,"Rare"
"10187","Northeast US","NEFSC Fall Bottom Trawl","2009","Sardinella aurita","Spanish sardine","Less Common",0.721,0.0188679245283019,"Rare"
"10188","Northeast US","NEFSC Fall Bottom Trawl","2009","Scomber scombrus","Atlantic mackerel","Common",85.858294933,0.10062893081761,"Less Common"
"10189","Northeast US","NEFSC Fall Bottom Trawl","2009","Scomberesox saurus","Atlantic saury","Less Common",2.085,0.0377358490566038,"Rare"
"10190","Northeast US","NEFSC Fall Bottom Trawl","2009","Scomberomorus maculatus","Spanish mackerel","Common",12.43,0.0283018867924528,"Rare"
"10191","Northeast US","NEFSC Fall Bottom Trawl","2009","Scophthalmus aquosus","Windowpane flounder","Common",135.958442923,0.30503144654088,"Common"
"10192","Northeast US","NEFSC Fall Bottom Trawl","2009","Scyliorhinus retifer","Chain catshark","Common",49.201,0.110062893081761,"Less Common"
"10193","Northeast US","NEFSC Fall Bottom Trawl","2009","Sebastes fasciatus","Acadian redfish","Highly Abundant",4531.958857962,0.207547169811321,"Less Common"
"10194","Northeast US","NEFSC Fall Bottom Trawl","2009","Selene setapinnis","Atlantic moonfish","Common",7.724,0.0628930817610063,"Rare"
"10195","Northeast US","NEFSC Fall Bottom Trawl","2009","Sphoeroides maculatus","Northern puffer","Less Common",2.605,0.0628930817610063,"Rare"
"10196","Northeast US","NEFSC Fall Bottom Trawl","2009","Sphyraena borealis","Northern sennet","Less Common",1.222,0.0188679245283019,"Rare"
"10197","Northeast US","NEFSC Fall Bottom Trawl","2009","Squalus acanthias","Spiny dogfish","Highly Abundant",15059.580991059,0.465408805031447,"Common"
"10198","Northeast US","NEFSC Fall Bottom Trawl","2009","Stenotomus chrysops","Scup","Highly Abundant",1085.374907226,0.261006289308176,"Common"
"10199","Northeast US","NEFSC Fall Bottom Trawl","2009","Synodus foetens","Inshore lizardfish","Common",6.386,0.0471698113207547,"Rare"
"10200","Northeast US","NEFSC Fall Bottom Trawl","2009","Tautogolabrus adspersus","Cunner","Common",32.21,0.0345911949685535,"Rare"
"10201","Northeast US","NEFSC Fall Bottom Trawl","2009","Trachurus lathami","Rough scad","Common",10.258,0.10062893081761,"Less Common"
"10202","Northeast US","NEFSC Fall Bottom Trawl","2009","Trichiurus lepturus","Atlantic cutlassfish","Common",5.619,0.0125786163522013,"Rare"
"10203","Northeast US","NEFSC Fall Bottom Trawl","2009","Urophycis chuss","Red hake","Abundant",437.088666665,0.610062893081761,"Common"
"10204","Northeast US","NEFSC Fall Bottom Trawl","2009","Urophycis regia","Spotted hake","Abundant",565.463617455,0.522012578616352,"Common"
"10205","Northeast US","NEFSC Fall Bottom Trawl","2009","Urophycis tenuis","White hake","Abundant",398.049329502,0.339622641509434,"Common"
"10206","Northeast US","NEFSC Fall Bottom Trawl","2010","Alosa aestivalis","Blueback herring","Common",10.291509434,0.0920245398773006,"Rare"
"10207","Northeast US","NEFSC Fall Bottom Trawl","2010","Alosa pseudoharengus","Alewife","Common",226.508181812,0.153374233128834,"Less Common"
"10208","Northeast US","NEFSC Fall Bottom Trawl","2010","Alosa sapidissima","American shad","Common",24.908,0.0858895705521472,"Rare"
"10209","Northeast US","NEFSC Fall Bottom Trawl","2010","Amblyraja radiata","Thorny skate","Common",57.255929399,0.144171779141104,"Less Common"
"10210","Northeast US","NEFSC Fall Bottom Trawl","2010","Ammodytes dubius","Northern sand lance","Common",11.795454546,0.0552147239263804,"Rare"
"10211","Northeast US","NEFSC Fall Bottom Trawl","2010","Anarhichas lupus","Atlantic wolffish","Common",9.634,0.00920245398773006,"Rare"
"10212","Northeast US","NEFSC Fall Bottom Trawl","2010","Anchoa hepsetus","Striped anchovy","Common",19.625,0.0368098159509202,"Rare"
"10213","Northeast US","NEFSC Fall Bottom Trawl","2010","Anchoa mitchilli","Bay anchovy","Common",18.492,0.107361963190184,"Less Common"
"10214","Northeast US","NEFSC Fall Bottom Trawl","2010","Antigonia capros","Deepbody boarfish","Less Common",0.632,0.00920245398773006,"Rare"
"10215","Northeast US","NEFSC Fall Bottom Trawl","2010","Ariomma bondi","Silver rag driftfish","Rare",0.573,0.0429447852760736,"Rare"
"10216","Northeast US","NEFSC Fall Bottom Trawl","2010","Aspidophoroides monopterygius","Alligatorfish","Rare",0.36,0.049079754601227,"Rare"
"10217","Northeast US","NEFSC Fall Bottom Trawl","2010","Bathypolypus arcticus","North atlantic octopus","Common",4.112289159,0.184049079754601,"Less Common"
"10218","Northeast US","NEFSC Fall Bottom Trawl","2010","Brosme brosme","Cusk","Common",20.921,0.0214723926380368,"Rare"
"10219","Northeast US","NEFSC Fall Bottom Trawl","2010","Cancer borealis","Jonah crab","Common",43.233,0.306748466257669,"Common"
"10220","Northeast US","NEFSC Fall Bottom Trawl","2010","Cancer irroratus","Atlantic rock crab","Common",8.109721652,0.365030674846626,"Common"
"10221","Northeast US","NEFSC Fall Bottom Trawl","2010","Caranx crysos","Blue runner","Rare",0.128,0.00613496932515337,"Rare"
"10222","Northeast US","NEFSC Fall Bottom Trawl","2010","Centropristis striata","Black sea bass","Common",73.748850368,0.199386503067485,"Less Common"
"10223","Northeast US","NEFSC Fall Bottom Trawl","2010","Chlorophthalmus agassizi","Shortnose greeneye","Common",4.663,0.098159509202454,"Rare"
"10224","Northeast US","NEFSC Fall Bottom Trawl","2010","Citharichthys arctifrons","Gulf stream flounder","Common",16.301090249,0.401840490797546,"Common"
"10225","Northeast US","NEFSC Fall Bottom Trawl","2010","Clupea harengus","Atlantic herring","Abundant",434.795897433,0.358895705521472,"Common"
"10226","Northeast US","NEFSC Fall Bottom Trawl","2010","Cryptacanthodes maculatus","Wrymouth","Less Common",2.134,0.0337423312883436,"Rare"
"10227","Northeast US","NEFSC Fall Bottom Trawl","2010","Cynoscion regalis","Weakfish","Common",115.904212634,0.098159509202454,"Rare"
"10228","Northeast US","NEFSC Fall Bottom Trawl","2010","Decapterus punctatus","Round scad","Common",6.37,0.107361963190184,"Less Common"
"10229","Northeast US","NEFSC Fall Bottom Trawl","2010","Dichelopandalus leptocerus","Bristled longbeak","Common",8.326,0.138036809815951,"Less Common"
"10230","Northeast US","NEFSC Fall Bottom Trawl","2010","Dipturus laevis","Barndoor skate","Common",230.244741875,0.257668711656442,"Common"
"10231","Northeast US","NEFSC Fall Bottom Trawl","2010","Enchelyopus cimbrius","Fourbeard rockling","Common",4.626,0.113496932515337,"Less Common"
"10232","Northeast US","NEFSC Fall Bottom Trawl","2010","Gadus morhua","Atlantic cod","Abundant",420.600000004,0.131901840490798,"Less Common"
"10233","Northeast US","NEFSC Fall Bottom Trawl","2010","Glyptocephalus cynoglossus","Witch flounder","Common",37.996929691,0.239263803680982,"Less Common"
"10234","Northeast US","NEFSC Fall Bottom Trawl","2010","Helicolenus dactylopterus","Blackbelly rosefish","Common",122.106,0.190184049079755,"Less Common"
"10235","Northeast US","NEFSC Fall Bottom Trawl","2010","Hemitripterus americanus","Sea raven","Common",83.460118166,0.147239263803681,"Less Common"
"10236","Northeast US","NEFSC Fall Bottom Trawl","2010","Hippoglossoides platessoides","American plaice","Common",172.86465722,0.214723926380368,"Less Common"
"10237","Northeast US","NEFSC Fall Bottom Trawl","2010","Hippoglossus hippoglossus","Atlantic halibut","Common",38.794,0.0306748466257669,"Rare"
"10238","Northeast US","NEFSC Fall Bottom Trawl","2010","Homarus americanus","American lobster","Abundant",797.682181828,0.469325153374233,"Common"
"10239","Northeast US","NEFSC Fall Bottom Trawl","2010","Illex illecebrosus","Northern shortfin squid","Abundant",435.556423024,0.506134969325153,"Common"
"10240","Northeast US","NEFSC Fall Bottom Trawl","2010","Larimus fasciatus","Banded drum","Common",20.027,0.0153374233128834,"Rare"
"10241","Northeast US","NEFSC Fall Bottom Trawl","2010","Leiostomus xanthurus","Spot","Abundant",592.926384364,0.107361963190184,"Less Common"
"10242","Northeast US","NEFSC Fall Bottom Trawl","2010","Lepophidium profundorum","Fawn cusk-eel","Common",41.348,0.141104294478528,"Less Common"
"10243","Northeast US","NEFSC Fall Bottom Trawl","2010","Leucoraja garmani","Rosette skate","Common",35.9,0.116564417177914,"Less Common"
"10244","Northeast US","NEFSC Fall Bottom Trawl","2010","Leucoraja ocellata","Winter skate","Highly Abundant",2520.248390125,0.315950920245399,"Common"
"10245","Northeast US","NEFSC Fall Bottom Trawl","2010","Limulus polyphemus","Horseshoe crab","Common",203.9,0.0644171779141104,"Rare"
"10246","Northeast US","NEFSC Fall Bottom Trawl","2010","Lithodes maja","Norway king crab","Less Common",1.447,0.0122699386503067,"Rare"
"10247","Northeast US","NEFSC Fall Bottom Trawl","2010","Lophius americanus","Monkfish","Common",122.221657152,0.478527607361963,"Common"
"10248","Northeast US","NEFSC Fall Bottom Trawl","2010","Malacoraja senta","Smooth skate","Common",29.968988764,0.214723926380368,"Less Common"
"10249","Northeast US","NEFSC Fall Bottom Trawl","2010","Maurolicus weitzmani","Atlantic pearlside","Less Common",0.737,0.0644171779141104,"Rare"
"10250","Northeast US","NEFSC Fall Bottom Trawl","2010","Melanogrammus aeglefinus","Haddock","Highly Abundant",2167.688381458,0.371165644171779,"Common"
"10251","Northeast US","NEFSC Fall Bottom Trawl","2010","Menticirrhus americanus","Southern kingfish","Common",22.652,0.0368098159509202,"Rare"
"10252","Northeast US","NEFSC Fall Bottom Trawl","2010","Menticirrhus saxatilis","Northern kingfish","Common",12.974,0.0398773006134969,"Rare"
"10253","Northeast US","NEFSC Fall Bottom Trawl","2010","Merluccius albidus","Offshore hake","Common",51.403,0.0582822085889571,"Rare"
"10254","Northeast US","NEFSC Fall Bottom Trawl","2010","Merluccius bilinearis","Silver hake","Highly Abundant",1586.152678764,0.754601226993865,"Abundant"
"10255","Northeast US","NEFSC Fall Bottom Trawl","2010","Micropogonias undulatus","Atlantic croaker","Highly Abundant",1244.038222217,0.122699386503067,"Less Common"
"10256","Northeast US","NEFSC Fall Bottom Trawl","2010","Mustelus canis","Smooth dogfish","Abundant",661.19223659,0.144171779141104,"Less Common"
"10257","Northeast US","NEFSC Fall Bottom Trawl","2010","Myliobatis freminvillei","Bullnose eagle ray","Abundant",475.418,0.0552147239263804,"Rare"
"10258","Northeast US","NEFSC Fall Bottom Trawl","2010","Myoxocephalus octodecemspinosus","Longhorn sculpin","Common",94.928906531,0.165644171779141,"Less Common"
"10259","Northeast US","NEFSC Fall Bottom Trawl","2010","Myxine glutinosa","Atlantic hagfish","Common",6.67,0.0766871165644172,"Rare"
"10260","Northeast US","NEFSC Fall Bottom Trawl","2010","Opisthonema oglinum","Atlantic thread herring","Common",64.384,0.0429447852760736,"Rare"
"10261","Northeast US","NEFSC Fall Bottom Trawl","2010","Orthopristis chrysoptera","Pigfish","Common",12.357,0.00613496932515337,"Rare"
"10262","Northeast US","NEFSC Fall Bottom Trawl","2010","Ovalipes ocellatus","Ocellate lady crab","Common",18.056,0.101226993865031,"Less Common"
"10263","Northeast US","NEFSC Fall Bottom Trawl","2010","Ovalipes stephensoni","Coarsehand lady crab","Common",13.177,0.0797546012269939,"Rare"
"10264","Northeast US","NEFSC Fall Bottom Trawl","2010","Pandalus borealis","Atlantic northern shrimp","Common",228.878,0.104294478527607,"Less Common"
"10265","Northeast US","NEFSC Fall Bottom Trawl","2010","Pandalus montagui","Aesop shrimp","Rare",0.118,0.00613496932515337,"Rare"
"10266","Northeast US","NEFSC Fall Bottom Trawl","2010","Paralichthys dentatus","Summer flounder","Common",198.033162074,0.279141104294479,"Common"
"10267","Northeast US","NEFSC Fall Bottom Trawl","2010","Pasiphaea multidentata","Pink glass shrimp","Common",4.154,0.0368098159509202,"Rare"
"10268","Northeast US","NEFSC Fall Bottom Trawl","2010","Peprilus triacanthus","American butterfish","Highly Abundant",1678.08683637,0.776073619631902,"Abundant"
"10269","Northeast US","NEFSC Fall Bottom Trawl","2010","Peristedion miniatum","Armored searobin","Common",19.149,0.101226993865031,"Less Common"
"10270","Northeast US","NEFSC Fall Bottom Trawl","2010","Placopecten magellanicus","Atlantic sea scallop","Abundant",343.288797163,0.328220858895706,"Common"
"10271","Northeast US","NEFSC Fall Bottom Trawl","2010","Pollachius virens","Pollock","Abundant",312.445,0.0674846625766871,"Rare"
"10272","Northeast US","NEFSC Fall Bottom Trawl","2010","Polymixia lowei","Beardfish","Common",4.807,0.0460122699386503,"Rare"
"10273","Northeast US","NEFSC Fall Bottom Trawl","2010","Pomatomus saltatrix","Bluefish","Abundant",531.335338333,0.196319018404908,"Less Common"
"10274","Northeast US","NEFSC Fall Bottom Trawl","2010","Prionotus carolinus","Northern searobin","Common",151.279840439,0.288343558282209,"Common"
"10275","Northeast US","NEFSC Fall Bottom Trawl","2010","Prionotus evolans","Striped searobin","Common",93.502,0.104294478527607,"Less Common"
"10276","Northeast US","NEFSC Fall Bottom Trawl","2010","Pseudopleuronectes americanus","Winter flounder","Abundant",408.420421911,0.199386503067485,"Less Common"
"10277","Northeast US","NEFSC Fall Bottom Trawl","2010","Rhizoprionodon terraenovae","Atlantic sharpnose shark","Common",22.32,0.0153374233128834,"Rare"
"10278","Northeast US","NEFSC Fall Bottom Trawl","2010","Sardinella aurita","Spanish sardine","Rare",0.052,0.00613496932515337,"Rare"
"10279","Northeast US","NEFSC Fall Bottom Trawl","2010","Scomber scombrus","Atlantic mackerel","Common",65.812211984,0.153374233128834,"Less Common"
"10280","Northeast US","NEFSC Fall Bottom Trawl","2010","Scomberesox saurus","Atlantic saury","Common",7.68,0.0306748466257669,"Rare"
"10281","Northeast US","NEFSC Fall Bottom Trawl","2010","Scomberomorus maculatus","Spanish mackerel","Rare",0.58,0.00306748466257669,"Rare"
"10282","Northeast US","NEFSC Fall Bottom Trawl","2010","Scophthalmus aquosus","Windowpane flounder","Common",108.499736979,0.319018404907975,"Common"
"10283","Northeast US","NEFSC Fall Bottom Trawl","2010","Scyliorhinus retifer","Chain catshark","Common",58.811,0.144171779141104,"Less Common"
"10284","Northeast US","NEFSC Fall Bottom Trawl","2010","Sebastes fasciatus","Acadian redfish","Highly Abundant",4487.073887586,0.193251533742331,"Less Common"
"10285","Northeast US","NEFSC Fall Bottom Trawl","2010","Selene setapinnis","Atlantic moonfish","Less Common",1.268,0.098159509202454,"Rare"
"10286","Northeast US","NEFSC Fall Bottom Trawl","2010","Sphoeroides maculatus","Northern puffer","Common",4.512,0.0674846625766871,"Rare"
"10287","Northeast US","NEFSC Fall Bottom Trawl","2010","Sphyraena borealis","Northern sennet","Rare",0.115,0.00920245398773006,"Rare"
"10288","Northeast US","NEFSC Fall Bottom Trawl","2010","Squalus acanthias","Spiny dogfish","Highly Abundant",16876.157851946,0.389570552147239,"Common"
